2012,KFA&SUP2,null,Galax Hof,DDR4,4000,16.00000
2439,KINGSTON,Kingston Valueram,DDR3L,1600,64.00000
2440,KINGSTON,Kingston Valueram,DDR4,2133,4.00000
2442,KINGSTON,Kingston Valueram,DDR4,2133,8.00000
2445,KINGSTON,Kingston Valueram,DDR4,2133,16.00000
2448,KINGSTON,Kingston Valueram,DDR4,2133,32.00000
2450,KINGSTON,Kingston Valueram,DDR4,2133,64.00000
2452,KINGSTON,Kingston Valueram,DDR4,2133,128.00000
2441,KINGSTON,Kingston Valueram,DDR4,2400,4.00000
2443,KINGSTON,Kingston Valueram,DDR4,2400,8.00000
2446,KINGSTON,Kingston Valueram,DDR4,2400,16.00000
2449,KINGSTON,Kingston Valueram,DDR4,2400,32.00000
2451,KINGSTON,Kingston Valueram,DDR4,2400,64.00000
2453,KINGSTON,Kingston Valueram,DDR4,2400,128.00000
2444,KINGSTON,Kingston Valueram,DDR4,2666,8.00000
2447,KINGSTON,Kingston Valueram,DDR4,2666,16.00000
2454,KINGSTON,Kingston Valueram,SDR,100,.12500
2455,KINGSTON,Kingston Valueram,SDR,133,.12500
2456,KINGSTON,Kingston Valueram,SDR,133,.25000
2457,KINGSTON,Kingston Valueram,SDR,133,.50000
2458,KINGSTON,Kingston Valueram Bulk,DDR3,1333,2.00000
2459,KINGSTON,Kingston Valueram Bulk,DDR3,1600,8.00000
2460,KINGSTON,Kingston Valueram Bulk,DDR4,2133,8.00000
2461,KINGSTON,Kingston Valueram Bulk,DDR4,2133,16.00000
2462,KINGSTON,Kingston Valueram Elpida,DDR3L,1600,4.00000
2463,KINGSTON,Kingston Valueram Fb-,DDR2,667,2.00000
2464,KINGSTON,Kingston Valueram Fb-,DDR2,667,4.00000
2465,KINGSTON,Kingston Valueram Fb-,DDR2,667,8.00000
2466,KINGSTON,Kingston Valueram Hynix,DDR2,800,4.00000
2467,KINGSTON,Kingston Valueram Hynix,DDR3,1333,4.00000
2468,KINGSTON,Kingston Valueram Hynix,DDR3,1600,4.00000
2469,KINGSTON,Kingston Valueram Hynix,DDR3,1600,8.00000
2470,KINGSTON,Kingston Valueram Hynix,DDR3,1600,16.00000
2471,KINGSTON,Kingston Valueram Hynix,DDR3L,1333,8.00000
2473,KINGSTON,Kingston Valueram Hynix,DDR3L,1333,16.00000
2472,KINGSTON,Kingston Valueram Hynix,DDR3L,1600,8.00000
2474,KINGSTON,Kingston Valueram Hynix A-Die,DDR4,2133,4.00000
2475,KINGSTON,Kingston Valueram Hynix B-Die,DDR3L,1600,8.00000
2476,KINGSTON,Kingston Valueram Hynix B-Die,DDR3L,1600,16.00000
2477,KINGSTON,Kingston Valueram Intel,DDR2,667,1.00000
2479,KINGSTON,Kingston Valueram Intel,DDR3,1066,3.00000
2478,KINGSTON,Kingston Valueram Intel,DDR3,1333,2.00000
2480,KINGSTON,Kingston Valueram Intel,DDR3,1333,4.00000
2481,KINGSTON,Kingston Valueram Intel,DDR3,1600,4.00000
2482,KINGSTON,Kingston Valueram Intel,DDR3,1600,8.00000
2483,KINGSTON,Kingston Valueram Intel,DDR3,1600,16.00000
2484,KINGSTON,Kingston Valueram Intel,DDR3,1600,32.00000
2486,KINGSTON,Kingston Valueram Intel,DDR3,1600,48.00000
2487,KINGSTON,Kingston Valueram Intel,DDR3,1600,64.00000
2485,KINGSTON,Kingston Valueram Intel,DDR3,1866,32.00000
2492,KINGSTON,Kingston Valueram Intel,DDR3L,1333,64.00000
2488,KINGSTON,Kingston Valueram Intel,DDR3L,1600,4.00000
2489,KINGSTON,Kingston Valueram Intel,DDR3L,1600,8.00000
2490,KINGSTON,Kingston Valueram Intel,DDR3L,1600,24.00000
2491,KINGSTON,Kingston Valueram Intel,DDR3L,1600,32.00000
2494,KINGSTON,Kingston Valueram Intel,DDR4,2133,8.00000
2496,KINGSTON,Kingston Valueram Intel,DDR4,2133,16.00000
2498,KINGSTON,Kingston Valueram Intel,DDR4,2133,32.00000
2500,KINGSTON,Kingston Valueram Intel,DDR4,2133,64.00000
2493,KINGSTON,Kingston Valueram Intel,DDR4,2400,4.00000
2495,KINGSTON,Kingston Valueram Intel,DDR4,2400,8.00000
2497,KINGSTON,Kingston Valueram Intel,DDR4,2400,16.00000
2499,KINGSTON,Kingston Valueram Intel,DDR4,2400,32.00000
2501,KINGSTON,Kingston Valueram Intel,DDR4,2400,64.00000
2502,KINGSTON,Kingston Valueram Intel,DDR4,2400,128.00000
2503,KINGSTON,Kingston Valueram Intel Lr,DDR3L,1333,32.00000
2504,KINGSTON,Kingston Valueram Intel Lr,DDR4,2400,32.00000
2505,KINGSTON,Kingston Valueram Intel Lr,DDR4,2400,128.00000
2506,KINGSTON,Kingston Valueram Lr,DDR3,1866,32.00000
2507,KINGSTON,Kingston Valueram Lr,DDR3L,1333,32.00000
2508,KINGSTON,Kingston Valueram Lr,DDR4,2133,32.00000
2509,KINGSTON,Kingston Valueram Lr,DDR4,2400,32.00000
2510,KINGSTON,Kingston Valueram Lr,DDR4,2400,64.00000
2511,KINGSTON,Kingston Valueram Lr,DDR4,2400,128.00000
2513,KINGSTON,Kingston Valueram Server Premier,DDR3,1600,8.00000
2514,KINGSTON,Kingston Valueram Server Premier,DDR3,1600,16.00000
2512,KINGSTON,Kingston Valueram Server Premier,DDR3,1866,4.00000
2515,KINGSTON,Kingston Valueram Server Premier,DDR3L,1600,4.00000
2516,KINGSTON,Kingston Valueram Server Premier,DDR3L,1600,8.00000
2517,KINGSTON,Kingston Valueram Server Premier,DDR3L,1600,16.00000
2518,KINGSTON,Kingston Valueram Server Premier,DDR4,2400,4.00000
2519,KINGSTON,Kingston Valueram Server Premier,DDR4,2400,8.00000
2520,KINGSTON,Kingston Valueram Server Premier,DDR4,2400,16.00000
2521,KINGSTON,Kingston Valueram Server Premier,DDR4,2400,32.00000
2522,KINGSTON,Kingston Valueram Server Premier Vlp,DDR4,2400,8.00000
2523,KINGSTON,Kingston Valueram Server Premier Vlp,DDR4,2400,16.00000
2524,KINGSTON,Kingston Valueram Ts,DDR3,1333,2.00000
2525,KINGSTON,Kingston Valueram Ts,DDR3,1600,4.00000
2526,KINGSTON,Kingston Valueram Vlp,DDR,266,.50000
2527,KINGSTON,Kingston Valueram Vlp,DDR,333,1.00000
2528,KINGSTON,Kingston Valueram Vlp,DDR,400,1.00000
2529,KINGSTON,Kingston Valueram Vlp,DDR2,667,1.00000
2530,KINGSTON,Kingston Valueram Vlp,DDR3,1333,8.00000
2531,KINGSTON,Kingston Valueram Vlp,DDR3,1600,8.00000
2533,KINGSTON,Kingston Valueram Vlp,DDR3L,1333,8.00000
2535,KINGSTON,Kingston Valueram Vlp,DDR3L,1333,16.00000
2532,KINGSTON,Kingston Valueram Vlp,DDR3L,1600,4.00000
2534,KINGSTON,Kingston Valueram Vlp,DDR3L,1600,8.00000
2536,KINGSTON,Kingston Valueram Vlp,DDR3L,1600,16.00000
2537,KINGSTON,Kingston Xmp 10Th Anniversary,DDR3,1600,8.00000
2539,KINGSTON,Kingston Xmp 10Th Anniversary,DDR3,1600,16.00000
2543,KINGSTON,Kingston Xmp 10Th Anniversary,DDR3,1600,32.00000
2538,KINGSTON,Kingston Xmp 10Th Anniversary,DDR3,1866,8.00000
2540,KINGSTON,Kingston Xmp 10Th Anniversary,DDR3,1866,16.00000
2541,KINGSTON,Kingston Xmp 10Th Anniversary,DDR3,2133,16.00000
2542,KINGSTON,Kingston Xmp 10Th Anniversary,DDR3,2400,16.00000
2544,KINGSTON,Kingston Xmp Black,DDR3,1600,4.00000
2545,KINGSTON,Kingston Xmp Blu Red,DDR3,1600,4.00000
2546,KINGSTON,Kingston Xmp Blu Red,DDR3,1600,8.00000
2547,KINGSTON,Kingston Xmp Blu Red,DDR3,1600,16.00000
2548,KLEVV,Klevv Cras,DDR4,2133,16.00000
2552,KLEVV,Klevv Cras,DDR4,2133,32.00000
2549,KLEVV,Klevv Cras,DDR4,2666,16.00000
2553,KLEVV,Klevv Cras,DDR4,2666,32.00000
2550,KLEVV,Klevv Cras,DDR4,2800,16.00000
2554,KLEVV,Klevv Cras,DDR4,2800,32.00000
2551,KLEVV,Klevv Cras,DDR4,3000,16.00000
2555,KLEVV,Klevv Cras Red,DDR4,3200,16.00000
2556,KLEVV,Klevv Cras Red,DDR4,3200,32.00000
2557,KLEVV,Klevv Cras Red Led,DDR4,3200,16.00000
2558,KLEVV,Klevv Fit,DDR3,1600,8.00000
2559,KLEVV,Klevv Fit Faker Edition,DDR3,1600,8.00000
2560,KLEVV,Klevv Genuine,DDR3,1600,8.00000
2567,KLEVV,Klevv Genuine,DDR3,1600,16.00000
2574,KLEVV,Klevv Genuine,DDR3,1600,32.00000
2561,KLEVV,Klevv Genuine,DDR3,1866,8.00000
2568,KLEVV,Klevv Genuine,DDR3,1866,16.00000
2575,KLEVV,Klevv Genuine,DDR3,1866,32.00000
2562,KLEVV,Klevv Genuine,DDR3,2133,8.00000
2569,KLEVV,Klevv Genuine,DDR3,2133,16.00000
2576,KLEVV,Klevv Genuine,DDR3,2133,32.00000
2563,KLEVV,Klevv Genuine,DDR3,2400,8.00000
2570,KLEVV,Klevv Genuine,DDR3,2400,16.00000
2577,KLEVV,Klevv Genuine,DDR3,2400,32.00000
2564,KLEVV,Klevv Genuine,DDR3,2666,8.00000
2571,KLEVV,Klevv Genuine,DDR3,2666,16.00000
2578,KLEVV,Klevv Genuine,DDR3,2666,32.00000
2565,KLEVV,Klevv Genuine,DDR3,2800,8.00000
2572,KLEVV,Klevv Genuine,DDR3,2800,16.00000
2566,KLEVV,Klevv Genuine,DDR3,2933,8.00000
2573,KLEVV,Klevv Genuine,DDR3,2933,16.00000
2579,KLEVV,Klevv Genuine Led,DDR3,2400,8.00000
2580,KLEVV,Klevv Genuine Led,DDR3,2666,8.00000
2581,KLEVV,Klevv Genuine Led,DDR3,2800,8.00000
2582,KLEVV,Klevv Neo,DDR3,1600,8.00000
2586,KLEVV,Klevv Neo,DDR3,1600,16.00000
2590,KLEVV,Klevv Neo,DDR3,1600,32.00000
2583,KLEVV,Klevv Neo,DDR3,1866,8.00000
2587,KLEVV,Klevv Neo,DDR3,1866,16.00000
2591,KLEVV,Klevv Neo,DDR3,1866,32.00000
2584,KLEVV,Klevv Neo,DDR3,2133,8.00000
2588,KLEVV,Klevv Neo,DDR3,2133,16.00000
2585,KLEVV,Klevv Neo,DDR3,2400,8.00000
2589,KLEVV,Klevv Neo,DDR3,2400,16.00000
2592,KLEVV,Klevv Neo,DDR3,2400,32.00000
2593,KLEVV,Klevv Urbane,DDR3,1600,8.00000
2600,KLEVV,Klevv Urbane,DDR3,1600,16.00000
2607,KLEVV,Klevv Urbane,DDR3,1600,32.00000
2594,KLEVV,Klevv Urbane,DDR3,1866,8.00000
2601,KLEVV,Klevv Urbane,DDR3,1866,16.00000
2608,KLEVV,Klevv Urbane,DDR3,1866,32.00000
2595,KLEVV,Klevv Urbane,DDR3,2133,8.00000
2602,KLEVV,Klevv Urbane,DDR3,2133,16.00000
2596,KLEVV,Klevv Urbane,DDR3,2400,8.00000
2603,KLEVV,Klevv Urbane,DDR3,2400,16.00000
2609,KLEVV,Klevv Urbane,DDR3,2400,32.00000
2597,KLEVV,Klevv Urbane,DDR3,2666,8.00000
2604,KLEVV,Klevv Urbane,DDR3,2666,16.00000
2610,KLEVV,Klevv Urbane,DDR3,2666,32.00000
2598,KLEVV,Klevv Urbane,DDR3,2800,8.00000
2605,KLEVV,Klevv Urbane,DDR3,2800,16.00000
2599,KLEVV,Klevv Urbane,DDR3,2933,8.00000
2606,KLEVV,Klevv Urbane,DDR3,2933,16.00000
2611,LEXAR,Lexar,DDR3,1600,8.00000
2612,MDT,Mdt,DDR,400,.50000
2613,MICRON,Micron,DDR2,400,1.00000
2614,MICRON,Micron,DDR2,667,2.00000
2615,MICRON,Micron,DDR2,667,8.00000
2616,MICRON,Micron,DDR3,1066,1.00000
2621,MICRON,Micron,DDR3,1066,8.00000
2618,MICRON,Micron,DDR3,1333,4.00000
2624,MICRON,Micron,DDR3,1333,32.00000
2617,MICRON,Micron,DDR3,1600,2.00000
2619,MICRON,Micron,DDR3,1600,4.00000
2623,MICRON,Micron,DDR3,1600,16.00000
2620,MICRON,Micron,DDR3,1866,4.00000
2622,MICRON,Micron,DDR3,1866,8.00000
2626,MICRON,Micron,DDR3L,1600,8.00000
2625,MICRON,Micron,DDR3L,1866,4.00000
2627,MICRON,Micron,DDR4,2133,4.00000
2630,MICRON,Micron,DDR4,2133,8.00000
2633,MICRON,Micron,DDR4,2133,16.00000
2628,MICRON,Micron,DDR4,2400,4.00000
2631,MICRON,Micron,DDR4,2400,8.00000
2634,MICRON,Micron,DDR4,2400,16.00000
2635,MICRON,Micron,DDR4,2400,64.00000
2629,MICRON,Micron,DDR4,2666,4.00000
2632,MICRON,Micron,DDR4,2666,8.00000
2636,MICRON,Micron,DDR4,2666,64.00000
2637,MICRON,Micron Server,DDR2,800,1.00000
2638,MICRON,Micron Server,DDR3,1066,2.00000
2639,MICRON,Micron Server,DDR3,1333,4.00000
2640,MICRON,Micron Server,DDR3,1333,8.00000
2641,MUSHKIN,Mushkin,DDR,333,1.00000
2642,MUSHKIN,Mushkin,DDR,400,1.00000
2643,MUSHKIN,Mushkin,DDR2,533,1.00000
2644,MUSHKIN,Mushkin,DDR2,667,2.00000
2645,MUSHKIN,Mushkin,DDR2,667,4.00000
2647,MUSHKIN,Mushkin,DDR2,667,8.00000
2646,MUSHKIN,Mushkin,DDR2,800,4.00000
2648,MUSHKIN,Mushkin,DDR3,1066,2.00000
2650,MUSHKIN,Mushkin,DDR3,1066,4.00000
2652,MUSHKIN,Mushkin,DDR3,1066,8.00000
2649,MUSHKIN,Mushkin,DDR3,1333,2.00000
2651,MUSHKIN,Mushkin,DDR3,1333,4.00000
2653,MUSHKIN,Mushkin,DDR3,1333,8.00000
2655,MUSHKIN,Mushkin,DDR3,1333,16.00000
2657,MUSHKIN,Mushkin,DDR3,1333,32.00000
2659,MUSHKIN,Mushkin,DDR3,1333,64.00000
2654,MUSHKIN,Mushkin,DDR3,1600,8.00000
2656,MUSHKIN,Mushkin,DDR3,1866,16.00000
2658,MUSHKIN,Mushkin,DDR3,1866,32.00000
2660,MUSHKIN,Mushkin,DDR3,1866,64.00000
2661,MUSHKIN,Mushkin,DDR4,2666,32.00000
2662,MUSHKIN,Mushkin Blackline,DDR3,1333,4.00000
2664,MUSHKIN,Mushkin Blackline,DDR3,1333,6.00000
2663,MUSHKIN,Mushkin Blackline,DDR3,1600,4.00000
2665,MUSHKIN,Mushkin Blackline,DDR3,1600,6.00000
2666,MUSHKIN,Mushkin Blackline,DDR3,1600,8.00000
2672,MUSHKIN,Mushkin Blackline,DDR3,1600,12.00000
2674,MUSHKIN,Mushkin Blackline,DDR3,1600,16.00000
2680,MUSHKIN,Mushkin Blackline,DDR3,1600,32.00000
2667,MUSHKIN,Mushkin Blackline,DDR3,1866,8.00000
2675,MUSHKIN,Mushkin Blackline,DDR3,1866,16.00000
2681,MUSHKIN,Mushkin Blackline,DDR3,1866,32.00000
2668,MUSHKIN,Mushkin Blackline,DDR3,2000,8.00000
2673,MUSHKIN,Mushkin Blackline,DDR3,2000,12.00000
2676,MUSHKIN,Mushkin Blackline,DDR3,2000,16.00000
2669,MUSHKIN,Mushkin Blackline,DDR3,2133,8.00000
2677,MUSHKIN,Mushkin Blackline,DDR3,2133,16.00000
2682,MUSHKIN,Mushkin Blackline,DDR3,2133,32.00000
2670,MUSHKIN,Mushkin Blackline,DDR3,2400,8.00000
2678,MUSHKIN,Mushkin Blackline,DDR3,2400,16.00000
2683,MUSHKIN,Mushkin Blackline,DDR3,2400,32.00000
2671,MUSHKIN,Mushkin Blackline,DDR3,2666,8.00000
2679,MUSHKIN,Mushkin Blackline,DDR3,2666,16.00000
2684,MUSHKIN,Mushkin Blackline,DDR4,2133,4.00000
2687,MUSHKIN,Mushkin Blackline,DDR4,2133,8.00000
2690,MUSHKIN,Mushkin Blackline,DDR4,2133,16.00000
2693,MUSHKIN,Mushkin Blackline,DDR4,2133,32.00000
2685,MUSHKIN,Mushkin Blackline,DDR4,2400,4.00000
2688,MUSHKIN,Mushkin Blackline,DDR4,2400,8.00000
2691,MUSHKIN,Mushkin Blackline,DDR4,2400,16.00000
2694,MUSHKIN,Mushkin Blackline,DDR4,2400,32.00000
2686,MUSHKIN,Mushkin Blackline,DDR4,2800,4.00000
2689,MUSHKIN,Mushkin Blackline,DDR4,2800,8.00000
2692,MUSHKIN,Mushkin Blackline,DDR4,2800,16.00000
2695,MUSHKIN,Mushkin Blackline,DDR4,2800,32.00000
2696,MUSHKIN,Mushkin Blackline Frostbyte,DDR3,1600,4.00000
2697,MUSHKIN,Mushkin Blackline Frostbyte,DDR3,1600,8.00000
2698,MUSHKIN,Mushkin Blackline Frostbyte,DDR3,1600,16.00000
2699,MUSHKIN,Mushkin Blackline Frostbyte,DDR3,1866,16.00000
2700,MUSHKIN,Mushkin Blackline Frostbyte,DDR3,2133,16.00000
2701,MUSHKIN,Mushkin Blackline Frostbyte,DDR4,2400,16.00000
2702,MUSHKIN,Mushkin Blackline Frostbyte G3,DDR3,1600,8.00000
2704,MUSHKIN,Mushkin Blackline Frostbyte G3,DDR3,1600,16.00000
2703,MUSHKIN,Mushkin Blackline Frostbyte G3,DDR3,2133,8.00000
2705,MUSHKIN,Mushkin Blackline Frostbyte G3,DDR3,2133,16.00000
2706,MUSHKIN,Mushkin Blackline Frostbyte G3,DDR3,2400,16.00000
2707,MUSHKIN,Mushkin Blackline Frostbyte G3,DDR4,2133,4.00000
2709,MUSHKIN,Mushkin Blackline Frostbyte G3,DDR4,2133,8.00000
2711,MUSHKIN,Mushkin Blackline Frostbyte G3,DDR4,2133,16.00000
2713,MUSHKIN,Mushkin Blackline Frostbyte G3,DDR4,2133,32.00000
2708,MUSHKIN,Mushkin Blackline Frostbyte G3,DDR4,2400,4.00000
2710,MUSHKIN,Mushkin Blackline Frostbyte G3,DDR4,2400,8.00000
2712,MUSHKIN,Mushkin Blackline Frostbyte G3,DDR4,2400,16.00000
2714,MUSHKIN,Mushkin Blackline Frostbyte G3,DDR4,2400,32.00000
2715,MUSHKIN,Mushkin Blackline Radioactive,DDR3,2666,8.00000
2716,MUSHKIN,Mushkin Blackline Radioactive,DDR3,2666,16.00000
2717,MUSHKIN,Mushkin Blackline Ridgeback,DDR3,2400,16.00000
2718,MUSHKIN,Mushkin Blackline Ridgeback,DDR4,2400,16.00000
2719,MUSHKIN,Mushkin Eco2,DDR3,1600,4.00000
2720,MUSHKIN,Mushkin Eco2,DDR3,1600,8.00000
2721,MUSHKIN,Mushkin Eco2,DDR3,1600,16.00000
2722,MUSHKIN,Mushkin Eco2,DDR3,1600,32.00000
2723,MUSHKIN,Mushkin Enhanced Apple,DDR3,1600,8.00000
2724,MUSHKIN,Mushkin Enhanced Blackline Frostbyte,DDR3,1600,8.00000
2725,MUSHKIN,Mushkin Enhanced Blackline Frostbyte,DDR3,2133,16.00000
2726,MUSHKIN,Mushkin Enhanced Blackline Frostbyte,DDR3L,1600,16.00000
2727,MUSHKIN,Mushkin Enhanced Blackline Frostbyte G3,DDR3,1600,4.00000
2729,MUSHKIN,Mushkin Enhanced Blackline Frostbyte G3,DDR3,1600,16.00000
2728,MUSHKIN,Mushkin Enhanced Blackline Frostbyte G3,DDR3,2133,8.00000
2730,MUSHKIN,Mushkin Enhanced Blackline Frostbyte G3,DDR3,2133,16.00000
2731,MUSHKIN,Mushkin Enhanced Blackline Frostbyte G3,DDR3,2400,16.00000
2732,MUSHKIN,Mushkin Enhanced Blackline Frostbyte G3,DDR4,2400,16.00000
2733,MUSHKIN,Mushkin Enhanced Blackline Frostbyte G3,DDR4,2400,32.00000
2734,MUSHKIN,Mushkin Enhanced Blackline Ridgeback,DDR3,1600,4.00000
2735,MUSHKIN,Mushkin Enhanced Blackline Ridgeback G2,DDR4,2400,16.00000
2736,MUSHKIN,Mushkin Enhanced Blackline Ridgeback G2,DDR4,2400,32.00000
2737,MUSHKIN,Mushkin Enhanced Essentials,DDR4,2400,16.00000
2738,MUSHKIN,Mushkin Enhanced Essentials,DDR4,2400,32.00000
2739,MUSHKIN,Mushkin Enhanced Fb-,DDR2,800,4.00000
2741,MUSHKIN,Mushkin Enhanced Proline,DDR2,667,4.00000
2740,MUSHKIN,Mushkin Enhanced Proline,DDR2,800,2.00000
2742,MUSHKIN,Mushkin Enhanced Proline,DDR2,800,4.00000
2743,MUSHKIN,Mushkin Enhanced Proline,DDR3,1333,4.00000
2744,MUSHKIN,Mushkin Enhanced Proline,DDR3,1333,8.00000
2745,MUSHKIN,Mushkin Enhanced Radioactive,DDR3,1600,8.00000
2746,MUSHKIN,Mushkin Enhanced Radioactive,DDR3,2400,16.00000
2747,MUSHKIN,Mushkin Enhanced Redline,DDR4,2666,16.00000
2748,MUSHKIN,Mushkin Enhanced Redline,DDR4,2800,16.00000
2749,MUSHKIN,Mushkin Enhanced Redline,DDR4,2800,32.00000
2750,MUSHKIN,Mushkin Enhanced Redline Frostbyte,DDR3,1600,6.00000
2751,MUSHKIN,Mushkin Enhanced Redline Frostbyte,DDR3,1600,8.00000
2752,MUSHKIN,Mushkin Enhanced Redline Frostbyte G3,DDR4,2666,16.00000
2756,MUSHKIN,Mushkin Enhanced Redline Frostbyte G3,DDR4,2666,32.00000
2753,MUSHKIN,Mushkin Enhanced Redline Frostbyte G3,DDR4,2800,16.00000
2757,MUSHKIN,Mushkin Enhanced Redline Frostbyte G3,DDR4,2800,32.00000
2754,MUSHKIN,Mushkin Enhanced Redline Frostbyte G3,DDR4,3000,16.00000
2758,MUSHKIN,Mushkin Enhanced Redline Frostbyte G3,DDR4,3000,32.00000
2755,MUSHKIN,Mushkin Enhanced Redline Frostbyte G3,DDR4,3200,16.00000
2759,MUSHKIN,Mushkin Enhanced Redline Ridgeback,DDR3,1600,8.00000
2761,MUSHKIN,Mushkin Enhanced Redline Ridgeback G2,DDR4,2666,16.00000
2765,MUSHKIN,Mushkin Enhanced Redline Ridgeback G2,DDR4,2666,32.00000
2762,MUSHKIN,Mushkin Enhanced Redline Ridgeback G2,DDR4,2800,16.00000
2766,MUSHKIN,Mushkin Enhanced Redline Ridgeback G2,DDR4,2800,32.00000
2760,MUSHKIN,Mushkin Enhanced Redline Ridgeback G2,DDR4,3000,8.00000
2763,MUSHKIN,Mushkin Enhanced Redline Ridgeback G2,DDR4,3000,16.00000
2764,MUSHKIN,Mushkin Enhanced Redline Ridgeback G2,DDR4,3200,16.00000
2767,MUSHKIN,Mushkin Enhanced Silverline,DDR4,2133,4.00000
2768,MUSHKIN,Mushkin Enhanced Silverline,DDR4,2133,8.00000
2769,MUSHKIN,Mushkin Enhanced Silverline,DDR4,2133,16.00000
2770,MUSHKIN,Mushkin Enhanced Silverline,DDR4,2133,32.00000
2771,MUSHKIN,Mushkin Enhanced Silverline Frostbyte,DDR3,1333,16.00000
2772,MUSHKIN,Mushkin Enhanced Silverline Stiletto,DDR,400,1.00000
2773,MUSHKIN,Mushkin Enhanced Silverline Stiletto,DDR,400,2.00000
2774,MUSHKIN,Mushkin Enhanced Silverline Stiletto,DDR2,667,2.00000
2776,MUSHKIN,Mushkin Enhanced Silverline Stiletto,DDR2,667,4.00000
2778,MUSHKIN,Mushkin Enhanced Silverline Stiletto,DDR2,667,8.00000
2775,MUSHKIN,Mushkin Enhanced Silverline Stiletto,DDR2,800,2.00000
2777,MUSHKIN,Mushkin Enhanced Silverline Stiletto,DDR2,800,4.00000
2779,MUSHKIN,Mushkin Enhanced Silverline Stiletto,DDR2,800,8.00000
2780,MUSHKIN,Mushkin Enhanced Silverline Stiletto,DDR3,1333,4.00000
2781,MUSHKIN,Mushkin Enhanced Silverline Stiletto,DDR3,1333,8.00000
2782,MUSHKIN,Mushkin Enhanced Silverline Stiletto,DDR3,1600,8.00000
2783,MUSHKIN,Mushkin Enhanced Stealth Stiletto,DDR3,1600,4.00000
2784,MUSHKIN,Mushkin Enhanced Stealth Stiletto,DDR3,1600,8.00000
2785,MUSHKIN,Mushkin Enhanced Stealth Stiletto,DDR3L,1600,4.00000
2786,MUSHKIN,Mushkin Enhanced Stealth Stiletto,DDR3L,1600,8.00000
2787,MUSHKIN,Mushkin Essentials,DDR,266,1.00000
2790,MUSHKIN,Mushkin Essentials,DDR,266,2.00000
2788,MUSHKIN,Mushkin Essentials,DDR,333,1.00000
2789,MUSHKIN,Mushkin Essentials,DDR,400,1.00000
2791,MUSHKIN,Mushkin Essentials,DDR,400,2.00000
2792,MUSHKIN,Mushkin Essentials,DDR2,533,1.00000
2793,MUSHKIN,Mushkin Essentials,DDR2,667,1.00000
2795,MUSHKIN,Mushkin Essentials,DDR2,667,2.00000
2797,MUSHKIN,Mushkin Essentials,DDR2,667,4.00000
2799,MUSHKIN,Mushkin Essentials,DDR2,667,8.00000
2794,MUSHKIN,Mushkin Essentials,DDR2,800,1.00000
2796,MUSHKIN,Mushkin Essentials,DDR2,800,2.00000
2798,MUSHKIN,Mushkin Essentials,DDR2,800,4.00000
2800,MUSHKIN,Mushkin Essentials,DDR2,800,8.00000
2801,MUSHKIN,Mushkin Essentials,DDR3,1066,2.00000
2804,MUSHKIN,Mushkin Essentials,DDR3,1066,4.00000
2808,MUSHKIN,Mushkin Essentials,DDR3,1066,8.00000
2813,MUSHKIN,Mushkin Essentials,DDR3,1066,16.00000
2802,MUSHKIN,Mushkin Essentials,DDR3,1333,2.00000
2805,MUSHKIN,Mushkin Essentials,DDR3,1333,4.00000
2809,MUSHKIN,Mushkin Essentials,DDR3,1333,8.00000
2812,MUSHKIN,Mushkin Essentials,DDR3,1333,12.00000
2814,MUSHKIN,Mushkin Essentials,DDR3,1333,16.00000
2817,MUSHKIN,Mushkin Essentials,DDR3,1333,24.00000
2818,MUSHKIN,Mushkin Essentials,DDR3,1333,32.00000
2803,MUSHKIN,Mushkin Essentials,DDR3,1600,2.00000
2806,MUSHKIN,Mushkin Essentials,DDR3,1600,4.00000
2810,MUSHKIN,Mushkin Essentials,DDR3,1600,8.00000
2815,MUSHKIN,Mushkin Essentials,DDR3,1600,16.00000
2819,MUSHKIN,Mushkin Essentials,DDR3,1600,32.00000
2807,MUSHKIN,Mushkin Essentials,DDR3,1866,4.00000
2811,MUSHKIN,Mushkin Essentials,DDR3,1866,8.00000
2816,MUSHKIN,Mushkin Essentials,DDR3,1866,16.00000
2820,MUSHKIN,Mushkin Essentials,DDR3,1866,32.00000
2821,MUSHKIN,Mushkin Essentials,DDR3L,1600,2.00000
2822,MUSHKIN,Mushkin Essentials,DDR3L,1600,4.00000
2823,MUSHKIN,Mushkin Essentials,DDR3L,1600,8.00000
2824,MUSHKIN,Mushkin Essentials,DDR3L,1600,16.00000
2826,MUSHKIN,Mushkin Essentials,DDR3L,1600,32.00000
2825,MUSHKIN,Mushkin Essentials,DDR3L,1866,16.00000
2827,MUSHKIN,Mushkin Essentials,DDR3L,1866,32.00000
2828,MUSHKIN,Mushkin Essentials,DDR4,2133,4.00000
2830,MUSHKIN,Mushkin Essentials,DDR4,2133,8.00000
2832,MUSHKIN,Mushkin Essentials,DDR4,2133,16.00000
2834,MUSHKIN,Mushkin Essentials,DDR4,2133,32.00000
2829,MUSHKIN,Mushkin Essentials,DDR4,2400,4.00000
2831,MUSHKIN,Mushkin Essentials,DDR4,2400,8.00000
2833,MUSHKIN,Mushkin Essentials,DDR4,2400,16.00000
2835,MUSHKIN,Mushkin Essentials,DDR4,2400,32.00000
2836,MUSHKIN,Mushkin Essentials,SDR,133,.25000
2837,MUSHKIN,Mushkin Iram,DDR3,1066,8.00000
2839,MUSHKIN,Mushkin Iram,DDR3,1066,16.00000
